GlobalFoundries Inc. - Ordinar,GFS,L,3/17,3/24,3,31.5,75.0,2.63,-0.25,4.14,0.48,2,6.90,1,-0.25,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213062671&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213062671&service_id=3,213062671
GlobalFoundries Inc. - Ordinar,GFS,L,3/17,3/21,3,30.2,75.0,1.11,-0.11,1.70,0.28,3,3.32,1,-0.11,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213062669&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213062669&service_id=3,213062669
GlobalFoundries Inc. - Ordinar,GFS,L,3/14,3/23,3,24.7,75.0,5.85,-0.71,10.39,1.35,2,15.57,1,-0.71,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213062646&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213062646&service_id=3,213062646
GlobalFoundries Inc. - Ordinar,GFS,L,3/11,3/18,3,17.5,75.0,7.93,-1.36,13.83,2.54,2,22.36,1,-1.36,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213062852&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213062852&service_id=3,213062852
GlobalFoundries Inc. - Ordinar,GFS,L,3/15,3/20,3,17.3,75.0,3.53,-0.61,5.46,1.57,3,10.58,1,-0.61,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213062654&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213062654&service_id=3,213062654
GlobalFoundries Inc. - Ordinar,GFS,L,3/13,3/25,3,14.5,75.0,8.92,-1.85,15.93,3.44,2,24.28,1,-1.85,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213062923&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213062923&service_id=3,213062923
GlobalFoundries Inc. - Ordinar,GFS,L,3/13,3/24,3,14.1,75.0,8.67,-1.85,15.68,3.44,2,22.81,1,-1.85,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213062922&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213062922&service_id=3,213062922
GoDaddy Inc.,GDDY,L,3/28,4/2,3,8.8,90.0,2.00,-2.05,2.59,3.47,5,15.25,1,-2.05,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899172&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899172&service_id=3,212899172
GoDaddy Inc.,GDDY,L,3/28,4/1,3,6.4,90.0,1.45,-2.05,2.05,3.47,5,10.08,1,-2.05,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899171&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899171&service_id=3,212899171
GoDaddy Inc.,GDDY,L,3/19,3/25,3,9.3,80.0,2.49,-1.07,4.08,1.88,6,19.15,1,-1.45,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899070&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899070&service_id=3,212899070
GoDaddy Inc.,GDDY,L,3/20,3/25,3,7.9,80.0,2.04,-1.03,3.32,1.83,6,16.12,1,-1.37,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899089&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899089&service_id=3,212899089
GoDaddy Inc.,GDDY,L,3/18,4/2,3,7.4,80.0,4.50,-2.45,7.87,2.35,6,35.06,1,-3.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899056&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899056&service_id=3,212899056
GoDaddy Inc.,GDDY,L,3/21,3/25,3,6.0,80.0,1.92,-1.28,3.23,1.70,6,14.96,1,-2.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899108&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899108&service_id=3,212899108
GoDaddy Inc.,GDDY,L,3/18,4/1,3,5.9,80.0,3.44,-2.34,6.21,2.29,6,26.07,1,-2.78,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899055&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899055&service_id=3,212899055
GoDaddy Inc.,GDDY,L,3/18,3/31,3,5.4,80.0,3.54,-2.63,6.83,2.45,6,27.17,1,-3.36,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899054&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899054&service_id=3,212899054
GoDaddy Inc.,GDDY,L,3/23,4/2,3,5.0,80.0,3.18,-2.54,5.09,2.52,6,23.73,1,-3.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899133&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899133&service_id=3,212899133
GoDaddy Inc.,GDDY,L,3/22,4/2,3,4.8,80.0,3.10,-2.59,4.92,2.60,6,23.65,1,-3.00,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899116&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899116&service_id=3,212899116
GoDaddy Inc.,GDDY,L,3/23,4/1,3,3.5,80.0,2.12,-2.43,3.60,2.46,6,14.74,1,-2.78,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899132&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899132&service_id=3,212899132
GoDaddy Inc.,GDDY,L,3/23,3/31,3,3.3,80.0,2.22,-2.72,4.05,2.62,6,15.84,1,-3.36,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899131&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899131&service_id=3,212899131
GoDaddy Inc.,GDDY,L,3/23,3/29,3,3.0,80.0,2.04,-2.72,3.69,2.62,6,15.81,1,-3.36,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899129&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899129&service_id=3,212899129
GoDaddy Inc.,GDDY,L,3/29,4/2,3,2.9,80.0,1.55,-2.18,2.15,3.60,5,10.59,1,-2.30,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899174&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899174&service_id=3,212899174
GoDaddy Inc.,GDDY,L,3/24,3/30,3,1.5,80.0,1.11,-2.94,1.78,2.93,6,7.65,1,-3.36,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899157&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899157&service_id=3,212899157
GoDaddy Inc.,GDDY,L,3/24,3/29,3,1.4,80.0,1.05,-2.94,1.62,2.93,6,7.57,1,-3.36,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899156&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899156&service_id=3,212899156
GoDaddy Inc.,GDDY,L,3/10,3/20,3,2.7,77.8,2.03,-2.59,2.68,4.14,4,11.43,1,-4.01,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899037&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899037&service_id=3,212899037
GoDaddy Inc.,GDDY,L,3/10,3/22,3,2.5,77.8,2.30,-3.28,2.89,5.23,4,14.22,1,-4.01,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899038&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899038&service_id=3,212899038
GoDaddy Inc.,GDDY,L,3/10,3/23,3,2.4,77.8,2.21,-3.28,2.67,5.23,4,14.65,1,-4.01,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212899039&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212899039&service_id=3,212899039
GoDaddy Inc.,GDDY,S,3/1,3/9,3,6.2,77.8,3.69,-2.08,5.03,3.16,5,24.89,1,-3.30,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=212961870&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=212961870&service_id=3,212961870
Hartford Financial Services Gr,HIG,L,3/28,4/2,3,5.4,76.7,1.69,-1.04,3.39,2.18,15,28.78,1,-2.38,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213332420&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213332420&service_id=3,213332420
Hartford Financial Services Gr,HIG,L,3/23,4/3,3,4.6,76.7,1.93,-1.37,3.77,5.17,10,17.60,2,-2.91,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213332407&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213332407&service_id=3,213332407
"HCA Holdings, Inc.",HCA,L,3/18,3/26,3,4.9,78.6,4.82,-3.64,5.80,2.76,6,33.08,2,-8.88,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213262651&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213262651&service_id=3,213262651
"HCA Holdings, Inc.",HCA,S,3/19,3/23,3,5.8,78.6,2.51,-1.59,1.95,2.60,9,26.39,2,-3.65,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213322060&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213322060&service_id=3,213322060
"Henry Schein, Inc.",HSIC,L,3/22,3/29,3,5.0,83.3,0.93,-0.92,3.13,2.05,10,16.28,1,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532584&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532584&service_id=3,213532584
"Henry Schein, Inc.",HSIC,L,3/23,3/30,3,5.8,80.0,1.16,-0.81,3.78,2.74,8,19.28,2,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532456&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532456&service_id=3,213532456
"Henry Schein, Inc.",HSIC,L,3/24,3/30,3,7.2,76.7,0.95,-0.43,3.30,1.80,11,10.77,3,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532466&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532466&service_id=3,213532466
"Henry Schein, Inc.",HSIC,L,3/23,4/1,3,5.0,76.7,1.27,-0.84,4.07,3.04,8,18.66,3,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532458&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532458&service_id=3,213532458
"Henry Schein, Inc.",HSIC,L,3/22,3/30,3,4.4,76.7,1.04,-0.78,3.67,1.82,14,12.77,2,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532585&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532585&service_id=3,213532585
"Henry Schein, Inc.",HSIC,L,3/22,4/1,3,4.2,76.7,1.07,-0.83,3.80,2.71,13,14.26,3,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532587&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532587&service_id=3,213532587
"Henry Schein, Inc.",HSIC,L,3/22,3/31,3,3.7,76.7,1.07,-0.95,3.66,2.40,13,11.47,2,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532586&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532586&service_id=3,213532586
"Henry Schein, Inc.",HSIC,L,3/21,3/30,3,3.5,76.7,0.88,-0.84,3.32,1.79,12,11.58,2,-2.35,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532579&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532579&service_id=3,213532579
"Henry Schein, Inc.",HSIC,L,3/22,4/3,3,3.4,76.7,0.95,-0.93,3.83,2.82,13,8.39,3,-2.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213532589&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213532589&service_id=3,213532589
Hilton Worldwide Holdings Inc.,HLT,L,3/11,3/18,3,5.7,81.8,2.75,-2.19,2.64,2.70,4,13.80,1,-4.37,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213396908&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213396908&service_id=3,213396908
Hilton Worldwide Holdings Inc.,HLT,L,3/8,3/18,3,3.2,81.8,3.64,-5.06,3.65,4.66,6,18.10,1,-5.09,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213396861&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213396861&service_id=3,213396861
Hilton Worldwide Holdings Inc.,HLT,L,3/10,3/18,3,1.9,81.8,2.90,-6.98,3.06,6.79,6,13.84,1,-9.23,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213396902&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213396902&service_id=3,213396902
Hilton Worldwide Holdings Inc.,HLT,L,3/23,3/30,3,2.7,75.0,2.34,-2.56,2.44,1.95,6,17.75,1,-5.01,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213396092&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213396092&service_id=3,213396092
Hilton Worldwide Holdings Inc.,HLT,L,3/23,3/31,3,2.7,75.0,2.28,-2.56,2.26,1.95,6,18.17,1,-5.01,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213396093&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213396093&service_id=3,213396093
Hilton Worldwide Holdings Inc.,HLT,L,3/23,3/29,3,2.4,75.0,2.02,-2.49,2.09,1.84,5,15.22,1,-5.01,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213396091&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213396091&service_id=3,213396091
Hilton Worldwide Holdings Inc.,HLT,L,3/8,3/25,3,2.0,75.0,3.75,-5.54,3.37,4.84,6,17.58,2,-11.60,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213396865&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213396865&service_id=3,213396865
Hilton Worldwide Holdings Inc.,HLT,S,3/2,3/9,3,6.5,81.8,3.16,-2.18,3.17,2.07,5,22.16,1,-2.57,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213450618&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213450618&service_id=3,213450618
Hilton Worldwide Holdings Inc.,HLT,S,3/31,4/7,3,5.7,75.0,4.56,-2.42,3.34,2.31,5,24.53,1,-4.48,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213438771&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213438771&service_id=3,213438771
Hilton Worldwide Holdings Inc.,HLT,S,3/30,4/7,3,4.1,75.0,4.88,-3.60,3.66,3.16,5,24.53,1,-4.60,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213450634&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213450634&service_id=3,213450634
Hilton Worldwide Holdings Inc.,HLT,S,3/29,4/7,3,3.1,75.0,5.20,-5.00,3.89,4.47,5,24.53,1,-6.35,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213450631&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213450631&service_id=3,213450631
Hilton Worldwide Holdings Inc.,HLT,S,3/29,4/6,3,3.0,75.0,5.02,-5.00,3.69,4.47,5,24.53,1,-6.35,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213450630&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213450630&service_id=3,213450630
Hilton Worldwide Holdings Inc.,HLT,S,3/29,4/4,3,2.4,75.0,3.95,-5.00,2.98,4.47,5,22.61,1,-6.35,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213450629&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213450629&service_id=3,213450629
Hilton Worldwide Holdings Inc.,HLT,S,3/29,4/3,3,2.0,75.0,3.35,-5.00,3.41,4.47,5,12.74,1,-6.35,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213450628&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213450628&service_id=3,213450628
Hilton Worldwide Holdings Inc.,HLT,S,3/22,4/1,3,1.4,75.0,1.46,-3.13,1.26,3.88,6,5.88,2,-6.06,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213450627&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213450627&service_id=3,213450627
HP Enterprise,HPE,L,3/23,3/28,3,9.1,90.0,0.55,-0.54,5.06,3.28,9,4.92,1,-0.54,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213462467&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213462467&service_id=3,213462467
HP Enterprise,HPE,L,3/23,3/29,3,10.8,80.0,0.85,-0.32,7.05,1.89,6,5.76,1,-0.54,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213462468&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213462468&service_id=3,213462468
HP Enterprise,HPE,L,3/23,3/30,3,7.2,80.0,0.94,-0.53,7.66,3.08,6,6.27,1,-0.54,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213462469&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213462469&service_id=3,213462469
HP Enterprise,HPE,L,3/24,3/29,3,5.7,80.0,0.70,-0.50,5.00,2.89,6,4.64,1,-0.54,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213462473&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213462473&service_id=3,213462473
HP Enterprise,HPE,L,3/24,3/30,3,4.5,80.0,0.79,-0.71,5.61,4.06,6,5.15,1,-0.87,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213462474&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213462474&service_id=3,213462474
HP Enterprise,HPE,L,3/25,3/29,3,3.3,80.0,0.43,-0.52,2.81,3.01,6,2.31,1,-0.58,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213462476&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213462476&service_id=3,213462476
HP Enterprise,HPE,S,3/6,3/10,3,6.4,80.0,0.76,-0.47,4.35,3.05,5,4.41,2,-0.94,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213480469&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213480469&service_id=3,213480469
HP Enterprise,HPE,S,3/19,3/23,3,5.8,80.0,0.53,-0.37,3.94,2.19,8,4.25,2,-0.73,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213480490&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213480490&service_id=3,213480490
Hubbell Inc,HUBB,L,3/12,3/16,3,189.7,90.0,4.01,-0.19,2.12,0.16,8,34.46,1,-0.19,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579312&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579312&service_id=3,213579312
Hubbell Inc,HUBB,L,3/23,3/29,3,4.0,90.0,7.78,-17.49,6.19,5.00,9,70.01,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579443&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579443&service_id=3,213579443
Hubbell Inc,HUBB,L,3/23,3/28,3,3.2,90.0,6.15,-17.49,5.21,5.00,9,55.37,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579442&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579442&service_id=3,213579442
Hubbell Inc,HUBB,L,3/24,3/29,3,3.2,90.0,6.22,-17.49,4.26,5.00,9,56.00,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579586&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579586&service_id=3,213579586
Hubbell Inc,HUBB,L,3/25,3/29,3,3.0,90.0,3.84,-11.62,2.43,3.29,9,34.54,1,-11.62,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579604&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579604&service_id=3,213579604
Hubbell Inc,HUBB,L,3/24,3/28,3,2.4,90.0,4.60,-17.49,3.29,5.00,9,41.36,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579585&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579585&service_id=3,213579585
Hubbell Inc,HUBB,L,3/12,3/17,3,13.0,80.0,4.15,-1.28,2.31,0.65,5,18.42,1,-2.02,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579313&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579313&service_id=3,213579313
Hubbell Inc,HUBB,L,3/23,3/27,3,5.1,80.0,5.45,-4.30,4.62,1.54,7,42.60,1,-7.50,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579441&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579441&service_id=3,213579441
Hubbell Inc,HUBB,L,3/10,3/16,3,4.6,80.0,4.65,-4.07,2.16,3.13,5,30.09,1,-8.14,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579300&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579300&service_id=3,213579300
Hubbell Inc,HUBB,L,3/23,4/3,3,4.5,80.0,9.79,-8.78,7.02,2.53,6,70.82,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579448&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579448&service_id=3,213579448
Hubbell Inc,HUBB,L,3/23,4/2,3,3.9,80.0,9.09,-9.25,7.28,2.93,6,65.25,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579447&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579447&service_id=3,213579447
Hubbell Inc,HUBB,L,3/23,4/1,3,3.8,80.0,8.86,-9.25,6.98,2.93,6,61.75,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579446&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579446&service_id=3,213579446
Hubbell Inc,HUBB,L,3/23,3/30,3,3.7,80.0,8.62,-9.25,6.96,2.93,6,62.57,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579444&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579444&service_id=3,213579444
Hubbell Inc,HUBB,L,3/23,3/31,3,3.6,80.0,8.31,-9.25,6.89,2.93,6,59.93,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579445&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579445&service_id=3,213579445
Hubbell Inc,HUBB,L,3/24,4/3,3,3.5,80.0,8.22,-9.51,5.10,3.14,6,57.47,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579591&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579591&service_id=3,213579591
Hubbell Inc,HUBB,L,3/24,4/2,3,3.0,80.0,7.52,-9.98,5.28,3.53,6,51.90,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579590&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579590&service_id=3,213579590
Hubbell Inc,HUBB,L,3/24,4/1,3,2.9,80.0,7.29,-9.98,5.02,3.53,6,48.40,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579589&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579589&service_id=3,213579589
Hubbell Inc,HUBB,L,3/24,3/30,3,2.8,80.0,7.05,-9.98,4.95,3.53,6,49.22,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579587&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579587&service_id=3,213579587
Hubbell Inc,HUBB,L,3/11,3/16,3,2.7,80.0,5.09,-7.68,2.41,6.29,5,34.36,1,-15.16,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579305&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579305&service_id=3,213579305
Hubbell Inc,HUBB,L,3/24,3/31,3,2.7,80.0,6.74,-9.98,4.86,3.53,6,46.58,1,-17.49,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579588&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579588&service_id=3,213579588
Hubbell Inc,HUBB,L,3/25,3/30,3,2.5,80.0,4.37,-7.05,2.89,2.67,6,28.47,1,-11.62,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579605&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579605&service_id=3,213579605
Hubbell Inc,HUBB,L,3/9,3/16,3,1.7,80.0,4.76,-11.36,2.30,7.74,4,18.56,1,-15.17,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579297&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579297&service_id=3,213579297
Hubbell Inc,HUBB,L,3/8,3/16,3,1.2,80.0,4.08,-13.48,2.12,8.56,4,12.85,1,-15.17,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213579294&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213579294&service_id=3,213579294
Hubbell Inc,HUBB,S,3/6,3/11,3,60.2,80.0,5.20,-0.35,2.85,0.20,3,22.10,1,-0.67,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213619934&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213619934&service_id=3,213619934
Hubbell Inc,HUBB,S,3/4,3/11,3,4.6,80.0,6.67,-5.83,3.50,3.58,4,30.07,1,-9.81,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213619926&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213619926&service_id=3,213619926
Huntgtn Ingls In,HII,L,3/26,3/30,3,1.4,78.6,2.59,-7.01,2.00,3.07,6,10.91,1,-9.70,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=213352467&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=213352467&service_id=3,213352467
